order_id,order_date,category,product_name,unit_price_rm,quantity,total_sales_rm,region,state,payment_method
ORD14411,2025-01-19,Fashion,Backpack,138,2,276,West Malaysia,Perak,TNG eWallet
ORD14412,2025-11-27,Fashion,Sneakers,65,1,65,West Malaysia,Melaka,FPX
ORD14414,2025-06-23,Fashion,T-Shirt,365,3,1095,West Malaysia,Kuala Lumpur,Credit Card
ORD14415,2025-07-27,Fashion,Sunglasses,250,4,1000,West Malaysia,Johor,GrabPay
ORD14419,2025-10-09,Home,Air Purifier,518,2,1036,West Malaysia,Kedah,FPX
ORD14421,2025-09-10,Home,Air Purifier,633,2,1266,West Malaysia,Kuala Lumpur,GrabPay
ORD14423,2025-06-26,Electronics,Smartphone,1381,2,2762,West Malaysia,Melaka,GrabPay
ORD14424,2025-10-29,Fashion,T-Shirt,222,1,222,West Malaysia,Penang,FPX
ORD14426,2025-03-30,Fashion,Sunglasses,232,2,464,West Malaysia,Pahang,GrabPay
ORD14430,2025-09-13,Fashion,Backpack,243,4,972,West Malaysia,Kuala Lumpur,GrabPay
ORD14431,2025-11-02,Home,Desk Lamp,477,3,1431,West Malaysia,Kuala Lumpur,GrabPay
ORD14435,2025-07-04,Electronics,Smartwatch,3751,2,7502,West Malaysia,Kedah,Credit Card
ORD14438,2025-06-22,Electronics,Wireless Earbuds,3580,2,7160,West Malaysia,Perak,GrabPay
ORD14441,2025-12-25,Home,Air Purifier,225,4,900,West Malaysia,Perak,TNG eWallet
ORD14442,2025-09-11,Home,Desk Lamp,504,1,504,West Malaysia,Kuala Lumpur,Credit Card
ORD14445,2025-08-25,Home,Air Purifier,562,3,1686,West Malaysia,Perak,Credit Card
ORD14448,2025-07-23,Home,Coffee Maker,544,1,544,West Malaysia,Selangor,FPX
ORD14452,2025-05-11,Fashion,Sunglasses,83,4,332,West Malaysia,Perak,Credit Card
ORD14454,2025-05-18,Electronics,Smartwatch,2893,4,11572,West Malaysia,Penang,FPX
ORD14457,2025-10-08,Fashion,Sunglasses,207,4,828,West Malaysia,Kuala Lumpur,Credit Card
ORD14459,2025-04-14,Fashion,Backpack,205,2,410,West Malaysia,Melaka,FPX
ORD14460,2025-11-25,Home,Coffee Maker,363,3,1089,West Malaysia,Kedah,FPX
ORD14461,2025-10-09,Electronics,Smartwatch,1360,1,1360,West Malaysia,Penang,GrabPay
ORD14464,2025-05-17,Fashion,T-Shirt,133,4,532,West Malaysia,Melaka,TNG eWallet
ORD14465,2025-10-09,Home,Coffee Maker,791,2,1582,West Malaysia,Johor,FPX
ORD14467,2025-05-22,Electronics,Smartphone,2272,1,2272,West Malaysia,Melaka,TNG eWallet
ORD14468,2025-01-03,Electronics,Laptop,4420,1,4420,West Malaysia,Johor,FPX
ORD14475,2025-11-01,Home,Office Chair,569,3,1707,West Malaysia,Penang,Credit Card
ORD14477,2025-09-16,Home,Office Chair,591,4,2364,West Malaysia,Kedah,GrabPay
ORD14478,2025-01-21,Fashion,T-Shirt,241,1,241,West Malaysia,Melaka,TNG eWallet
ORD14480,2025-06-19,Fashion,T-Shirt,139,4,556,West Malaysia,Penang,GrabPay
ORD14483,2025-01-08,Fashion,Sneakers,202,1,202,West Malaysia,Johor,Credit Card
ORD14484,2025-04-15,Home,Coffee Maker,369,2,738,West Malaysia,Penang,TNG eWallet
ORD14485,2025-04-21,Fashion,T-Shirt,368,1,368,West Malaysia,Pahang,Credit Card
ORD14488,2025-01-19,Home,Desk Lamp,582,2,1164,West Malaysia,Perak,GrabPay
ORD14490,2025-03-19,Home,Coffee Maker,524,1,524,West Malaysia,Selangor,FPX
ORD14492,2025-09-09,Electronics,Laptop,656,4,2624,West Malaysia,Melaka,FPX
ORD14495,2025-08-26,Fashion,Sunglasses,70,4,280,West Malaysia,Johor,GrabPay
ORD14496,2025-10-20,Electronics,Laptop,2587,2,5174,West Malaysia,Selangor,FPX
ORD14497,2025-01-30,Fashion,Sneakers,276,1,276,West Malaysia,Johor,TNG eWallet
ORD14498,2025-03-19,Home,Air Purifier,752,2,1504,West Malaysia,Penang,GrabPay
ORD14500,2025-01-24,Home,Office Chair,412,1,412,West Malaysia,Penang,TNG eWallet
ORD14505,2025-08-31,Home,Air Purifier,255,3,765,West Malaysia,Penang,FPX
ORD14510,2025-11-02,Electronics,Smartphone,3315,2,6630,West Malaysia,Perak,FPX
ORD14512,2025-04-27,Home,Air Purifier,261,1,261,West Malaysia,Kuala Lumpur,TNG eWallet
ORD14515,2025-11-01,Fashion,Backpack,174,3,522,West Malaysia,Pahang,GrabPay
ORD14518,2025-10-14,Home,Coffee Maker,413,2,826,West Malaysia,Melaka,FPX
ORD14520,2025-06-12,Electronics,Smartwatch,933,4,3732,West Malaysia,Kuala Lumpur,FPX
ORD14522,2025-03-13,Electronics,Laptop,3216,2,6432,West Malaysia,Penang,Credit Card
ORD14525,2025-02-16,Home,Desk Lamp,542,3,1626,West Malaysia,Perak,TNG eWallet
ORD14528,2025-07-05,Fashion,Sneakers,190,4,760,West Malaysia,Kedah,GrabPay
ORD14533,2025-07-31,Fashion,Sneakers,91,3,273,West Malaysia,Kedah,GrabPay
ORD14534,2025-06-26,Fashion,Backpack,347,2,694,West Malaysia,Perak,GrabPay
ORD14535,2025-09-28,Fashion,T-Shirt,263,2,526,West Malaysia,Penang,Credit Card
ORD14536,2025-12-12,Home,Air Purifier,754,3,2262,West Malaysia,Pahang,TNG eWallet
ORD14541,2025-03-14,Electronics,Wireless Earbuds,3532,3,10596,West Malaysia,Perak,TNG eWallet
ORD14543,2025-02-17,Home,Desk Lamp,542,1,542,West Malaysia,Pahang,FPX
ORD14544,2025-10-28,Home,Desk Lamp,243,3,729,West Malaysia,Penang,TNG eWallet
ORD14546,2025-02-01,Home,Air Purifier,471,2,942,West Malaysia,Perak,TNG eWallet
ORD14547,2025-07-11,Electronics,Smartphone,3894,4,15576,West Malaysia,Melaka,TNG eWallet
ORD14548,2025-12-23,Electronics,Smartwatch,3399,4,13596,West Malaysia,Johor,GrabPay
ORD14549,2025-06-01,Home,Coffee Maker,484,2,968,West Malaysia,Selangor,GrabPay
ORD14552,2025-06-30,Electronics,Wireless Earbuds,1590,2,3180,West Malaysia,Johor,TNG eWallet
ORD14553,2025-06-09,Fashion,Sunglasses,272,2,544,West Malaysia,Kedah,FPX
ORD14556,2025-06-24,Home,Desk Lamp,200,3,600,West Malaysia,Selangor,TNG eWallet
ORD14557,2025-09-15,Fashion,T-Shirt,196,2,392,West Malaysia,Melaka,Credit Card
ORD14561,2025-01-20,Fashion,Sneakers,207,3,621,West Malaysia,Melaka,TNG eWallet
ORD14562,2025-04-06,Electronics,Laptop,1037,3,3111,West Malaysia,Melaka,GrabPay
ORD14565,2025-10-16,Electronics,Smartwatch,4111,2,8222,West Malaysia,Selangor,FPX
ORD14568,2025-12-16,Electronics,Smartphone,3036,2,6072,West Malaysia,Johor,Credit Card
ORD14569,2025-06-30,Fashion,Sunglasses,251,1,251,West Malaysia,Selangor,TNG eWallet
ORD14570,2025-12-04,Fashion,Sunglasses,247,4,988,West Malaysia,Kedah,GrabPay
ORD14572,2025-02-08,Electronics,Wireless Earbuds,2576,1,2576,West Malaysia,Selangor,FPX
ORD14575,2025-11-14,Fashion,Sneakers,299,3,897,West Malaysia,Kuala Lumpur,FPX
ORD14576,2025-08-10,Electronics,Smartwatch,4152,4,16608,West Malaysia,Melaka,Credit Card
ORD14579,2025-01-20,Electronics,Smartwatch,1649,1,1649,West Malaysia,Penang,TNG eWallet
ORD14581,2025-07-04,Electronics,Smartphone,4281,1,4281,West Malaysia,Perak,FPX
ORD14583,2025-06-30,Home,Office Chair,572,1,572,West Malaysia,Melaka,Credit Card
ORD14591,2025-04-28,Home,Desk Lamp,758,4,3032,West Malaysia,Kedah,GrabPay
ORD14592,2025-08-04,Home,Air Purifier,797,2,1594,West Malaysia,Kedah,GrabPay
ORD14596,2025-03-05,Home,Coffee Maker,349,1,349,West Malaysia,Johor,Credit Card
ORD14597,2025-07-10,Home,Coffee Maker,682,4,2728,West Malaysia,Kedah,FPX
ORD14600,2025-06-10,Home,Air Purifier,366,2,732,West Malaysia,Kedah,Credit Card
ORD14601,2025-04-11,Fashion,Sneakers,102,2,204,West Malaysia,Pahang,Credit Card
ORD14602,2025-07-01,Fashion,Backpack,275,4,1100,West Malaysia,Kedah,FPX
ORD14607,2025-03-20,Fashion,Sneakers,302,1,302,West Malaysia,Pahang,GrabPay
ORD14615,2025-11-01,Home,Air Purifier,775,4,3100,West Malaysia,Kuala Lumpur,GrabPay
ORD14616,2025-09-04,Electronics,Wireless Earbuds,2768,4,11072,West Malaysia,Selangor,TNG eWallet
ORD14622,2025-01-14,Electronics,Smartwatch,3202,2,6404,West Malaysia,Kedah,GrabPay
ORD14623,2025-06-20,Home,Desk Lamp,511,1,511,West Malaysia,Melaka,Credit Card
ORD14624,2025-02-11,Electronics,Smartphone,4387,2,8774,West Malaysia,Kedah,FPX
ORD14629,2025-10-07,Electronics,Smartphone,2583,4,10332,West Malaysia,Perak,Credit Card
ORD14632,2025-02-19,Fashion,Sunglasses,358,2,716,West Malaysia,Perak,GrabPay
ORD14636,2025-02-11,Home,Office Chair,689,1,689,West Malaysia,Selangor,TNG eWallet
ORD14637,2025-09-06,Home,Desk Lamp,562,4,2248,West Malaysia,Perak,TNG eWallet
ORD14641,2025-09-30,Home,Desk Lamp,428,4,1712,West Malaysia,Johor,Credit Card
ORD14642,2025-03-13,Fashion,T-Shirt,290,4,1160,West Malaysia,Penang,GrabPay
ORD14644,2025-08-16,Electronics,Laptop,836,3,2508,West Malaysia,Perak,FPX
ORD14645,2025-07-15,Home,Office Chair,268,4,1072,West Malaysia,Perak,Credit Card
ORD14649,2025-04-25,Home,Coffee Maker,121,1,121,West Malaysia,Penang,Credit Card
ORD14651,2025-05-21,Fashion,Backpack,92,4,368,West Malaysia,Kuala Lumpur,TNG eWallet
ORD14652,2025-09-05,Home,Office Chair,166,4,664,West Malaysia,Kuala Lumpur,GrabPay
ORD14653,2025-08-16,Fashion,T-Shirt,174,4,696,West Malaysia,Penang,TNG eWallet
ORD14654,2025-02-01,Fashion,Sneakers,202,2,404,West Malaysia,Kuala Lumpur,FPX
ORD14656,2025-01-20,Fashion,Backpack,202,4,808,West Malaysia,Selangor,FPX
ORD14658,2025-04-20,Home,Coffee Maker,614,1,614,West Malaysia,Melaka,GrabPay
ORD14661,2025-12-22,Fashion,T-Shirt,209,4,836,West Malaysia,Johor,TNG eWallet
ORD14662,2025-11-19,Fashion,Sneakers,179,1,179,West Malaysia,Pahang,FPX
ORD14663,2025-04-05,Electronics,Smartwatch,4175,1,4175,West Malaysia,Pahang,Credit Card
ORD14664,2025-10-22,Electronics,Laptop,844,4,3376,West Malaysia,Penang,TNG eWallet
ORD14668,2025-08-31,Home,Air Purifier,151,4,604,West Malaysia,Selangor,Credit Card
ORD14670,2025-12-04,Home,Office Chair,360,4,1440,West Malaysia,Melaka,GrabPay
ORD14673,2025-12-25,Fashion,Sneakers,64,4,256,West Malaysia,Melaka,FPX
ORD14677,2025-06-10,Electronics,Laptop,3060,3,9180,West Malaysia,Perak,TNG eWallet
ORD14678,2025-10-21,Home,Coffee Maker,592,1,592,West Malaysia,Penang,Credit Card
ORD14682,2025-07-19,Fashion,Sneakers,277,4,1108,West Malaysia,Kedah,Credit Card
ORD14683,2025-10-05,Home,Office Chair,722,2,1444,West Malaysia,Melaka,FPX
ORD14685,2025-03-13,Home,Office Chair,493,2,986,West Malaysia,Penang,FPX
ORD14686,2025-11-30,Electronics,Smartphone,513,1,513,West Malaysia,Selangor,GrabPay
ORD14690,2025-01-07,Fashion,Sneakers,134,4,536,West Malaysia,Perak,GrabPay
ORD14692,2025-11-06,Electronics,Laptop,3279,4,13116,West Malaysia,Selangor,GrabPay
ORD14693,2025-02-03,Fashion,Sneakers,80,1,80,West Malaysia,Selangor,GrabPay
ORD14696,2025-07-14,Fashion,T-Shirt,379,1,379,West Malaysia,Pahang,TNG eWallet
ORD14697,2025-03-15,Fashion,Sunglasses,332,2,664,West Malaysia,Kuala Lumpur,TNG eWallet
ORD14698,2025-03-16,Electronics,Smartphone,1520,2,3040,West Malaysia,Melaka,GrabPay
ORD14700,2025-08-11,Electronics,Smartwatch,2929,3,8787,West Malaysia,Penang,TNG eWallet
ORD14703,2025-08-17,Fashion,Backpack,171,4,684,West Malaysia,Kuala Lumpur,FPX
ORD14705,2025-06-13,Electronics,Laptop,612,3,1836,West Malaysia,Selangor,FPX
ORD14706,2025-08-19,Electronics,Smartwatch,3988,1,3988,West Malaysia,Selangor,FPX
ORD14708,2025-02-03,Electronics,Wireless Earbuds,1194,2,2388,West Malaysia,Selangor,GrabPay
ORD14709,2025-05-14,Home,Desk Lamp,178,4,712,West Malaysia,Penang,FPX
ORD14711,2025-12-23,Home,Air Purifier,713,1,713,West Malaysia,Kedah,FPX
ORD14714,2025-06-20,Fashion,Sunglasses,171,4,684,West Malaysia,Kedah,FPX
ORD14715,2025-12-12,Fashion,Backpack,354,2,708,West Malaysia,Johor,FPX
ORD14717,2025-12-18,Fashion,T-Shirt,286,1,286,West Malaysia,Melaka,FPX
ORD14718,2025-01-22,Electronics,Laptop,4335,3,13005,West Malaysia,Melaka,GrabPay
ORD14720,2025-12-21,Fashion,Backpack,154,3,462,West Malaysia,Penang,GrabPay
ORD14724,2025-10-03,Home,Coffee Maker,754,3,2262,West Malaysia,Kedah,TNG eWallet
ORD14730,2025-03-17,Fashion,Sunglasses,162,3,486,West Malaysia,Pahang,GrabPay
ORD14731,2025-11-26,Fashion,Backpack,179,4,716,West Malaysia,Kuala Lumpur,GrabPay
ORD14735,2025-06-24,Home,Coffee Maker,660,4,2640,West Malaysia,Johor,Credit Card
ORD14736,2025-02-24,Electronics,Smartphone,3981,4,15924,West Malaysia,Johor,GrabPay
ORD14737,2025-11-20,Electronics,Smartphone,3406,1,3406,West Malaysia,Penang,FPX
ORD14738,2025-06-09,Fashion,T-Shirt,352,3,1056,West Malaysia,Johor,FPX
ORD14740,2025-04-25,Electronics,Smartphone,4173,4,16692,West Malaysia,Penang,GrabPay
ORD14747,2025-01-25,Fashion,T-Shirt,287,3,861,West Malaysia,Johor,GrabPay
ORD14750,2025-09-08,Electronics,Wireless Earbuds,3599,4,14396,West Malaysia,Melaka,FPX
ORD14755,2025-10-16,Electronics,Wireless Earbuds,2664,4,10656,West Malaysia,Kedah,TNG eWallet
ORD14756,2025-10-26,Fashion,Sunglasses,145,1,145,West Malaysia,Kedah,FPX
ORD14757,2025-08-27,Home,Air Purifier,247,4,988,West Malaysia,Selangor,TNG eWallet
ORD14758,2025-02-07,Fashion,Sunglasses,197,2,394,West Malaysia,Kedah,GrabPay
ORD14759,2025-01-30,Home,Office Chair,358,4,1432,West Malaysia,Pahang,Credit Card
ORD14760,2025-03-31,Electronics,Laptop,4206,3,12618,West Malaysia,Pahang,FPX
ORD14761,2025-09-17,Electronics,Laptop,3506,2,7012,West Malaysia,Kedah,Credit Card
ORD14762,2025-05-23,Fashion,T-Shirt,79,3,237,West Malaysia,Melaka,TNG eWallet
ORD14763,2025-12-16,Fashion,Backpack,399,3,1197,West Malaysia,Selangor,GrabPay
ORD14765,2025-11-25,Home,Office Chair,532,4,2128,West Malaysia,Pahang,Credit Card
ORD14766,2025-06-05,Electronics,Smartwatch,1582,3,4746,West Malaysia,Kedah,Credit Card
ORD14767,2025-10-17,Home,Air Purifier,482,4,1928,West Malaysia,Kedah,GrabPay
ORD14768,2025-06-15,Fashion,T-Shirt,322,4,1288,West Malaysia,Penang,GrabPay
ORD14769,2025-04-20,Home,Air Purifier,769,3,2307,West Malaysia,Johor,TNG eWallet
ORD14771,2025-04-16,Fashion,T-Shirt,84,3,252,West Malaysia,Penang,Credit Card
ORD14772,2025-03-22,Electronics,Smartphone,1019,1,1019,West Malaysia,Pahang,Credit Card
ORD14773,2025-05-22,Fashion,Sneakers,117,2,234,West Malaysia,Johor,FPX
ORD14774,2025-05-16,Fashion,T-Shirt,177,3,531,West Malaysia,Kedah,Credit Card
ORD14775,2025-11-17,Fashion,Sunglasses,63,4,252,West Malaysia,Johor,TNG eWallet
ORD14784,2025-05-22,Fashion,Sunglasses,144,2,288,West Malaysia,Perak,GrabPay
ORD14786,2025-01-23,Electronics,Laptop,741,2,1482,West Malaysia,Perak,TNG eWallet
ORD14787,2025-03-15,Electronics,Smartwatch,427,2,854,West Malaysia,Johor,FPX
ORD14789,2025-11-22,Fashion,T-Shirt,122,4,488,West Malaysia,Kedah,TNG eWallet
ORD14790,2025-01-22,Electronics,Smartphone,2198,3,6594,West Malaysia,Kuala Lumpur,TNG eWallet
ORD14793,2025-09-12,Electronics,Smartphone,2863,2,5726,West Malaysia,Penang,TNG eWallet
ORD14799,2025-01-17,Electronics,Smartwatch,546,3,1638,West Malaysia,Kuala Lumpur,FPX
ORD14801,2025-03-24,Fashion,Sneakers,234,2,468,West Malaysia,Perak,Credit Card
ORD14802,2025-05-30,Electronics,Wireless Earbuds,3719,3,11157,West Malaysia,Johor,FPX
ORD14803,2025-09-15,Electronics,Smartphone,1486,2,2972,West Malaysia,Kedah,Credit Card
ORD14804,2025-02-04,Electronics,Smartwatch,3024,1,3024,West Malaysia,Penang,GrabPay
ORD14806,2025-01-31,Home,Coffee Maker,218,2,436,West Malaysia,Perak,FPX
ORD14807,2025-12-02,Electronics,Wireless Earbuds,2401,2,4802,West Malaysia,Penang,FPX
ORD14808,2025-11-19,Home,Coffee Maker,317,4,1268,West Malaysia,Kuala Lumpur,FPX
ORD14809,2025-08-11,Electronics,Laptop,3139,1,3139,West Malaysia,Johor,TNG eWallet
ORD14810,2025-09-20,Fashion,T-Shirt,381,3,1143,West Malaysia,Kuala Lumpur,TNG eWallet
ORD14813,2025-10-09,Home,Office Chair,664,3,1992,West Malaysia,Selangor,Credit Card
ORD14816,2025-04-30,Home,Office Chair,406,1,406,West Malaysia,Kedah,Credit Card
ORD14817,2025-10-17,Electronics,Smartphone,2510,3,7530,West Malaysia,Kuala Lumpur,TNG eWallet
ORD14818,2025-01-06,Electronics,Smartphone,3057,2,6114,West Malaysia,Kuala Lumpur,FPX
ORD14820,2025-01-08,Fashion,Backpack,92,4,368,West Malaysia,Kedah,TNG eWallet
ORD14824,2025-09-02,Home,Office Chair,109,3,327,West Malaysia,Melaka,TNG eWallet
ORD14826,2025-12-08,Electronics,Laptop,1780,2,3560,West Malaysia,Perak,Credit Card
ORD14829,2025-12-16,Electronics,Smartphone,4095,1,4095,West Malaysia,Johor,Credit Card
ORD14832,2025-01-07,Electronics,Smartwatch,2483,2,4966,West Malaysia,Selangor,FPX
ORD14833,2025-01-15,Fashion,Sunglasses,197,1,197,West Malaysia,Perak,TNG eWallet
ORD14836,2025-06-03,Home,Coffee Maker,397,3,1191,West Malaysia,Perak,GrabPay
ORD14838,2025-07-12,Home,Coffee Maker,636,3,1908,West Malaysia,Kuala Lumpur,GrabPay
ORD14840,2025-05-19,Fashion,T-Shirt,83,4,332,West Malaysia,Kedah,GrabPay
ORD14841,2025-12-24,Fashion,T-Shirt,61,1,61,West Malaysia,Penang,TNG eWallet
ORD14842,2025-10-12,Electronics,Smartwatch,1821,4,7284,West Malaysia,Penang,TNG eWallet
ORD14844,2025-06-20,Fashion,Sneakers,283,1,283,West Malaysia,Kuala Lumpur,TNG eWallet
ORD14848,2025-06-11,Electronics,Smartphone,2250,2,4500,West Malaysia,Perak,GrabPay
ORD14850,2025-05-29,Electronics,Wireless Earbuds,4212,2,8424,West Malaysia,Johor,GrabPay
ORD14853,2025-07-10,Home,Desk Lamp,453,3,1359,West Malaysia,Johor,Credit Card
ORD14854,2025-11-08,Home,Desk Lamp,387,4,1548,West Malaysia,Perak,Credit Card
ORD14857,2025-11-15,Fashion,Sneakers,70,4,280,West Malaysia,Pahang,GrabPay
ORD14859,2025-09-19,Electronics,Wireless Earbuds,1383,2,2766,West Malaysia,Selangor,FPX
ORD14860,2025-08-05,Fashion,Sneakers,114,2,228,West Malaysia,Johor,TNG eWallet
ORD14862,2025-04-15,Fashion,T-Shirt,226,1,226,West Malaysia,Johor,Credit Card
ORD14863,2025-11-15,Home,Desk Lamp,349,4,1396,West Malaysia,Kedah,GrabPay
ORD14865,2025-01-27,Fashion,Backpack,85,3,255,West Malaysia,Johor,GrabPay
ORD14866,2025-04-11,Electronics,Smartwatch,2350,1,2350,West Malaysia,Pahang,GrabPay
ORD14867,2025-07-16,Fashion,Sunglasses,289,3,867,West Malaysia,Kuala Lumpur,TNG eWallet
ORD14868,2025-06-12,Home,Desk Lamp,373,1,373,West Malaysia,Pahang,Credit Card
ORD14870,2025-07-07,Electronics,Laptop,556,3,1668,West Malaysia,Selangor,Credit Card
ORD14872,2025-04-25,Home,Desk Lamp,521,3,1563,West Malaysia,Johor,GrabPay
ORD14877,2025-07-19,Fashion,T-Shirt,286,4,1144,West Malaysia,Kuala Lumpur,Credit Card
ORD14878,2025-08-20,Home,Office Chair,789,4,3156,West Malaysia,Kuala Lumpur,FPX
ORD14880,2025-01-29,Fashion,Backpack,218,1,218,West Malaysia,Melaka,Credit Card
ORD14881,2025-12-19,Electronics,Smartwatch,1239,1,1239,West Malaysia,Pahang,Credit Card
ORD14882,2025-10-09,Electronics,Laptop,2437,1,2437,West Malaysia,Johor,GrabPay
ORD14887,2025-02-19,Electronics,Smartwatch,1783,2,3566,West Malaysia,Kedah,FPX
ORD14888,2025-11-06,Fashion,Sneakers,130,4,520,West Malaysia,Perak,TNG eWallet
ORD14893,2025-08-20,Home,Office Chair,653,4,2612,West Malaysia,Kuala Lumpur,TNG eWallet
ORD14894,2025-11-09,Home,Desk Lamp,792,3,2376,West Malaysia,Selangor,Credit Card
ORD14895,2025-04-02,Home,Desk Lamp,262,2,524,West Malaysia,Melaka,GrabPay
ORD14897,2025-09-12,Home,Air Purifier,387,1,387,West Malaysia,Perak,TNG eWallet
ORD14899,2025-01-03,Electronics,Smartphone,3954,2,7908,West Malaysia,Selangor,TNG eWallet
ORD14902,2025-08-15,Home,Desk Lamp,708,3,2124,West Malaysia,Penang,Credit Card
ORD14905,2025-06-30,Home,Coffee Maker,189,1,189,West Malaysia,Selangor,Credit Card
ORD14906,2025-07-13,Home,Office Chair,587,1,587,West Malaysia,Penang,Credit Card
ORD14909,2025-03-16,Fashion,Backpack,349,2,698,West Malaysia,Kuala Lumpur,FPX
ORD14912,2025-04-20,Electronics,Wireless Earbuds,2108,3,6324,West Malaysia,Perak,GrabPay
ORD14913,2025-04-03,Fashion,Sunglasses,87,3,261,West Malaysia,Kedah,FPX
ORD14914,2025-09-01,Home,Air Purifier,524,3,1572,West Malaysia,Melaka,GrabPay
ORD14915,2025-05-06,Home,Desk Lamp,726,2,1452,West Malaysia,Johor,GrabPay
ORD14919,2025-09-02,Electronics,Wireless Earbuds,969,2,1938,West Malaysia,Selangor,TNG eWallet
ORD14921,2025-03-30,Fashion,Sneakers,83,1,83,West Malaysia,Penang,FPX
ORD14925,2025-02-05,Fashion,Backpack,398,3,1194,West Malaysia,Selangor,TNG eWallet
ORD14926,2025-01-15,Fashion,T-Shirt,194,3,582,West Malaysia,Kuala Lumpur,TNG eWallet
ORD14931,2025-01-23,Electronics,Wireless Earbuds,2707,3,8121,West Malaysia,Kedah,FPX
ORD14933,2025-09-26,Electronics,Wireless Earbuds,4267,1,4267,West Malaysia,Perak,TNG eWallet
ORD14935,2025-10-05,Electronics,Smartphone,3936,3,11808,West Malaysia,Melaka,FPX
ORD14936,2025-03-11,Fashion,T-Shirt,199,3,597,West Malaysia,Perak,FPX
ORD14939,2025-01-31,Home,Air Purifier,728,3,2184,West Malaysia,Melaka,TNG eWallet
ORD14940,2025-10-06,Fashion,Backpack,253,4,1012,West Malaysia,Kedah,FPX
ORD14941,2025-08-30,Home,Office Chair,375,4,1500,West Malaysia,Perak,GrabPay
ORD14943,2025-08-16,Fashion,Backpack,76,1,76,West Malaysia,Selangor,Credit Card
ORD14944,2025-03-14,Fashion,Backpack,374,4,1496,West Malaysia,Melaka,GrabPay
ORD14945,2025-06-03,Fashion,Backpack,76,2,152,West Malaysia,Melaka,FPX
ORD14946,2025-11-19,Fashion,Sneakers,228,2,456,West Malaysia,Kedah,FPX
ORD14947,2025-07-05,Fashion,T-Shirt,130,1,130,West Malaysia,Pahang,Credit Card
ORD14949,2025-05-08,Electronics,Smartwatch,1761,2,3522,West Malaysia,Melaka,GrabPay
ORD14950,2025-06-06,Home,Office Chair,399,1,399,West Malaysia,Perak,GrabPay
ORD14951,2025-04-16,Electronics,Smartphone,4099,3,12297,West Malaysia,Pahang,Credit Card
ORD14952,2025-01-13,Home,Office Chair,307,2,614,West Malaysia,Selangor,Credit Card
ORD14954,2025-05-31,Fashion,T-Shirt,229,4,916,West Malaysia,Penang,GrabPay
ORD14957,2025-03-05,Home,Coffee Maker,203,4,812,West Malaysia,Pahang,Credit Card
ORD14958,2025-09-24,Electronics,Wireless Earbuds,2934,2,5868,West Malaysia,Kedah,TNG eWallet
ORD14959,2025-09-16,Fashion,T-Shirt,165,1,165,West Malaysia,Selangor,TNG eWallet
ORD14962,2025-01-12,Electronics,Laptop,3410,3,10230,West Malaysia,Pahang,FPX
ORD14964,2025-11-12,Electronics,Wireless Earbuds,376,2,752,West Malaysia,Kedah,TNG eWallet
ORD14965,2025-08-08,Electronics,Laptop,1820,3,5460,West Malaysia,Selangor,GrabPay
ORD14967,2025-09-13,Home,Air Purifier,772,3,2316,West Malaysia,Kuala Lumpur,GrabPay
ORD14968,2025-06-29,Electronics,Smartphone,4288,2,8576,West Malaysia,Kedah,TNG eWallet
ORD14970,2025-07-07,Electronics,Smartwatch,2305,2,4610,West Malaysia,Pahang,FPX
ORD14972,2025-03-28,Home,Coffee Maker,524,3,1572,West Malaysia,Kuala Lumpur,Credit Card
ORD14973,2025-10-16,Home,Air Purifier,204,2,408,West Malaysia,Pahang,FPX
ORD14975,2025-01-24,Electronics,Smartphone,2674,1,2674,West Malaysia,Pahang,TNG eWallet
ORD14976,2025-06-04,Home,Desk Lamp,766,2,1532,West Malaysia,Pahang,FPX
ORD14978,2025-04-21,Fashion,Sneakers,269,3,807,West Malaysia,Penang,TNG eWallet
ORD14982,2025-09-24,Fashion,Sneakers,214,4,856,West Malaysia,Penang,GrabPay
ORD14983,2025-10-07,Electronics,Smartphone,1652,4,6608,West Malaysia,Kuala Lumpur,FPX
ORD14984,2025-04-13,Fashion,Sneakers,199,3,597,West Malaysia,Melaka,GrabPay
ORD14985,2025-06-06,Home,Office Chair,463,2,926,West Malaysia,Kedah,GrabPay
ORD14986,2025-06-02,Electronics,Smartwatch,3726,1,3726,West Malaysia,Melaka,GrabPay
ORD14987,2025-03-12,Electronics,Smartphone,1620,2,3240,West Malaysia,Penang,TNG eWallet
ORD14988,2025-12-03,Fashion,Backpack,162,2,324,West Malaysia,Melaka,Credit Card
ORD14997,2025-02-08,Electronics,Smartphone,780,1,780,West Malaysia,Johor,GrabPay
ORD14998,2025-05-16,Home,Office Chair,523,2,1046,West Malaysia,Kuala Lumpur,Credit Card
ORD14999,2025-11-25,Home,Office Chair,231,2,462,West Malaysia,Kedah,GrabPay
ORD15000,2025-10-13,Home,Air Purifier,231,1,231,West Malaysia,Kuala Lumpur,Credit Card
ORD15003,2025-07-12,Home,Office Chair,500,2,1000,West Malaysia,Perak,Credit Card
ORD15005,2025-02-08,Fashion,Backpack,367,2,734,West Malaysia,Kedah,GrabPay
ORD15006,2025-11-18,Home,Desk Lamp,155,3,465,West Malaysia,Pahang,FPX
ORD15007,2025-01-25,Electronics,Wireless Earbuds,3799,1,3799,West Malaysia,Pahang,FPX
ORD15008,2025-04-25,Fashion,Sneakers,171,3,513,West Malaysia,Kedah,GrabPay
