order_id,order_date,category,product_name,unit_price_rm,quantity,total_sales_rm,region,state,payment_method
ORD14932,2026-01-01,Electronics,Wireless Earbuds,1960,1,1960,East Malaysia,Sarawak,Credit Card
ORD14934,2025-12-12,Electronics,Laptop,342,1,342,East Malaysia,Sabah,FPX
ORD14937,2025-11-24,Fashion,Sunglasses,141,4,564,East Malaysia,Sabah,GrabPay
ORD14938,2025-10-12,Fashion,Backpack,90,3,270,East Malaysia,Sabah,Credit Card
ORD14942,2025-08-21,Electronics,Smartphone,4019,1,4019,East Malaysia,Sabah,Credit Card
ORD14948,2025-11-13,Fashion,Backpack,225,3,675,East Malaysia,Sabah,FPX
ORD14953,2025-04-10,Home,Desk Lamp,307,3,921,East Malaysia,Sabah,FPX
ORD14955,2025-02-10,Home,Desk Lamp,615,4,2460,East Malaysia,Sabah,GrabPay
ORD14956,2025-05-08,Electronics,Laptop,739,4,2956,East Malaysia,Sarawak,FPX
ORD14960,2025-02-11,Home,Office Chair,442,3,1326,East Malaysia,Sarawak,FPX
ORD14961,2025-09-21,Home,Coffee Maker,561,2,1122,East Malaysia,Sarawak,GrabPay
ORD14963,2025-02-28,Home,Desk Lamp,334,4,1336,East Malaysia,Sabah,FPX
ORD14966,2025-02-12,Fashion,Sneakers,242,2,484,East Malaysia,Sarawak,GrabPay
ORD14969,2025-05-12,Fashion,Sneakers,91,3,273,East Malaysia,Sabah,GrabPay
ORD14971,2025-04-21,Fashion,T-Shirt,346,3,1038,East Malaysia,Sabah,GrabPay
ORD14974,2025-08-11,Electronics,Wireless Earbuds,2155,2,4310,East Malaysia,Sabah,FPX
ORD14977,2025-09-03,Fashion,T-Shirt,93,3,279,East Malaysia,Sabah,FPX
ORD14979,2025-06-05,Electronics,Smartwatch,3581,1,3581,East Malaysia,Sabah,GrabPay
ORD14980,2025-03-24,Home,Air Purifier,261,3,783,East Malaysia,Sarawak,TNG eWallet
ORD14981,2025-05-14,Home,Office Chair,533,3,1599,East Malaysia,Sarawak,TNG eWallet
ORD14989,2025-05-15,Fashion,Sneakers,231,2,462,East Malaysia,Sarawak,TNG eWallet
ORD14990,2025-10-05,Fashion,Sunglasses,393,1,393,East Malaysia,Sabah,TNG eWallet
ORD14991,2025-12-26,Fashion,T-Shirt,288,3,864,East Malaysia,Sabah,FPX
ORD14992,2025-06-18,Electronics,Laptop,2592,4,10368,East Malaysia,Sabah,Credit Card
ORD14993,2025-11-02,Electronics,Smartphone,2828,3,8484,East Malaysia,Sarawak,GrabPay
ORD14994,2025-02-10,Fashion,Backpack,85,1,85,East Malaysia,Sabah,FPX
ORD14995,2025-03-02,Home,Coffee Maker,305,3,915,East Malaysia,Sabah,FPX
ORD14996,2025-03-03,Fashion,Sneakers,243,3,729,East Malaysia,Sabah,TNG eWallet
ORD15001,2025-03-26,Fashion,T-Shirt,175,3,525,East Malaysia,Sarawak,Credit Card
ORD15002,2025-04-24,Home,Desk Lamp,360,3,1080,East Malaysia,Sabah,GrabPay
ORD15004,2025-11-17,Electronics,Wireless Earbuds,3411,1,3411,East Malaysia,Sarawak,TNG eWallet
ORD15010,2025-09-19,Fashion,Sunglasses,325,4,1300,East Malaysia,Sarawak,GrabPay
ORD15012,2025-02-27,Electronics,Wireless Earbuds,884,2,1768,East Malaysia,Sarawak,FPX
ORD15015,2025-11-28,Home,Office Chair,555,3,1665,East Malaysia,Sarawak,GrabPay
ORD15016,2025-01-16,Home,Office Chair,123,2,246,East Malaysia,Sarawak,GrabPay
ORD15019,2025-12-13,Electronics,Smartwatch,4460,4,17840,East Malaysia,Sabah,TNG eWallet
ORD15020,2025-03-17,Electronics,Smartphone,2803,4,11212,East Malaysia,Sabah,Credit Card
ORD15023,2025-04-20,Fashion,Sunglasses,395,2,790,East Malaysia,Sabah,FPX
ORD15024,2025-11-19,Fashion,Backpack,223,2,446,East Malaysia,Sarawak,TNG eWallet
ORD15029,2025-08-04,Electronics,Wireless Earbuds,4020,4,16080,East Malaysia,Sabah,GrabPay
ORD15030,2025-01-20,Fashion,T-Shirt,53,2,106,East Malaysia,Sabah,TNG eWallet
ORD15031,2025-01-04,Home,Air Purifier,344,2,688,East Malaysia,Sabah,GrabPay
ORD15032,2025-12-13,Fashion,Sunglasses,390,1,390,East Malaysia,Sarawak,GrabPay
ORD15033,2025-04-09,Fashion,Sunglasses,306,3,918,East Malaysia,Sabah,Credit Card
ORD15034,2025-03-19,Home,Coffee Maker,794,4,3176,East Malaysia,Sabah,GrabPay
ORD15037,2025-05-16,Fashion,T-Shirt,196,2,392,East Malaysia,Sabah,Credit Card
ORD15038,2025-03-30,Fashion,T-Shirt,102,2,204,East Malaysia,Sabah,Credit Card
ORD15039,2025-10-23,Electronics,Wireless Earbuds,1619,1,1619,East Malaysia,Sarawak,Credit Card
ORD15040,2025-03-17,Fashion,T-Shirt,296,1,296,East Malaysia,Sarawak,Credit Card
ORD15044,2025-07-05,Electronics,Laptop,1270,3,3810,East Malaysia,Sarawak,Credit Card
ORD15045,2025-12-05,Home,Coffee Maker,276,2,552,East Malaysia,Sarawak,Credit Card
ORD15046,2025-05-24,Home,Coffee Maker,703,4,2812,East Malaysia,Sarawak,TNG eWallet
ORD15048,2025-06-17,Home,Office Chair,506,4,2024,East Malaysia,Sabah,TNG eWallet
ORD15049,2025-12-03,Home,Air Purifier,798,1,798,East Malaysia,Sabah,Credit Card
ORD15050,2025-05-03,Home,Desk Lamp,442,3,1326,East Malaysia,Sarawak,GrabPay
ORD15051,2025-03-31,Electronics,Smartphone,2706,4,10824,East Malaysia,Sarawak,FPX
ORD15052,2025-10-17,Home,Desk Lamp,540,4,2160,East Malaysia,Sarawak,GrabPay
ORD15055,2025-01-16,Electronics,Laptop,3659,2,7318,East Malaysia,Sabah,TNG eWallet
ORD15058,2025-05-18,Home,Office Chair,380,3,1140,East Malaysia,Sarawak,FPX
ORD15061,2025-05-26,Home,Coffee Maker,784,2,1568,East Malaysia,Sarawak,FPX
ORD15063,2025-05-20,Home,Desk Lamp,589,2,1178,East Malaysia,Sabah,GrabPay
ORD15064,2025-06-26,Electronics,Smartwatch,2613,1,2613,East Malaysia,Sabah,GrabPay
ORD15067,2025-10-27,Electronics,Smartwatch,2517,2,5034,East Malaysia,Sabah,TNG eWallet
ORD15069,2025-03-07,Fashion,Sneakers,365,4,1460,East Malaysia,Sabah,TNG eWallet
ORD15071,2025-02-09,Fashion,Sunglasses,294,3,882,East Malaysia,Sabah,FPX
ORD15072,2025-06-04,Electronics,Laptop,1936,1,1936,East Malaysia,Sabah,FPX
ORD15076,2025-04-30,Home,Desk Lamp,397,3,1191,East Malaysia,Sarawak,GrabPay
ORD15077,2025-06-01,Home,Desk Lamp,760,3,2280,East Malaysia,Sabah,Credit Card
ORD15079,2025-09-02,Home,Air Purifier,789,1,789,East Malaysia,Sarawak,TNG eWallet
ORD15081,2025-05-24,Fashion,Sneakers,229,2,458,East Malaysia,Sarawak,Credit Card
ORD15082,2025-03-14,Home,Office Chair,189,3,567,East Malaysia,Sarawak,FPX
ORD15083,2025-01-25,Electronics,Smartphone,1705,2,3410,East Malaysia,Sarawak,Credit Card
ORD15087,2025-09-17,Fashion,Sunglasses,133,4,532,East Malaysia,Sarawak,Credit Card
ORD15089,2025-06-27,Fashion,Sneakers,335,3,1005,East Malaysia,Sarawak,Credit Card
ORD15091,2025-05-13,Fashion,T-Shirt,196,3,588,East Malaysia,Sarawak,FPX
ORD15093,2025-11-22,Home,Coffee Maker,473,1,473,East Malaysia,Sabah,GrabPay
ORD15094,2025-10-17,Fashion,T-Shirt,125,3,375,East Malaysia,Sabah,FPX
ORD15095,2025-09-12,Home,Air Purifier,487,4,1948,East Malaysia,Sabah,Credit Card
ORD15097,2025-08-25,Home,Office Chair,209,1,209,East Malaysia,Sarawak,FPX
ORD15104,2025-05-02,Electronics,Smartwatch,2184,1,2184,East Malaysia,Sabah,FPX
ORD15105,2025-08-06,Fashion,T-Shirt,190,3,570,East Malaysia,Sabah,TNG eWallet
ORD15110,2025-12-28,Fashion,T-Shirt,79,2,158,East Malaysia,Sarawak,FPX
ORD15111,2025-10-27,Electronics,Smartwatch,1712,2,3424,East Malaysia,Sabah,GrabPay
ORD15115,2025-04-07,Home,Desk Lamp,786,4,3144,East Malaysia,Sarawak,FPX
ORD15117,2025-05-13,Fashion,T-Shirt,135,3,405,East Malaysia,Sarawak,Credit Card
ORD15118,2025-09-26,Home,Air Purifier,524,2,1048,East Malaysia,Sarawak,Credit Card
ORD15119,2025-12-02,Fashion,Sunglasses,72,1,72,East Malaysia,Sabah,FPX
ORD15120,2025-01-31,Home,Air Purifier,751,4,3004,East Malaysia,Sarawak,TNG eWallet
ORD15121,2025-01-08,Electronics,Smartphone,2425,2,4850,East Malaysia,Sabah,TNG eWallet
ORD15125,2025-01-26,Electronics,Smartphone,2178,2,4356,East Malaysia,Sarawak,FPX
ORD15131,2025-09-24,Home,Air Purifier,341,2,682,East Malaysia,Sabah,FPX
ORD15132,2025-03-30,Home,Coffee Maker,717,3,2151,East Malaysia,Sarawak,FPX
ORD15133,2025-09-17,Home,Office Chair,775,1,775,East Malaysia,Sabah,Credit Card
ORD15135,2025-08-26,Electronics,Laptop,4253,1,4253,East Malaysia,Sarawak,FPX
ORD15137,2025-09-21,Electronics,Wireless Earbuds,3097,2,6194,East Malaysia,Sabah,Credit Card
ORD15139,2025-09-11,Home,Air Purifier,159,2,318,East Malaysia,Sarawak,TNG eWallet
ORD15140,2025-10-08,Electronics,Laptop,3107,1,3107,East Malaysia,Sarawak,TNG eWallet
ORD15145,2025-01-14,Fashion,Sunglasses,326,3,978,East Malaysia,Sabah,GrabPay
ORD15146,2025-11-06,Electronics,Wireless Earbuds,4307,1,4307,East Malaysia,Sarawak,GrabPay
ORD15148,2025-01-03,Home,Air Purifier,504,3,1512,East Malaysia,Sabah,GrabPay
ORD15149,2025-11-24,Home,Office Chair,154,3,462,East Malaysia,Sabah,TNG eWallet
ORD15154,2025-08-29,Electronics,Laptop,636,3,1908,East Malaysia,Sabah,TNG eWallet
ORD15156,2025-07-09,Electronics,Laptop,3557,1,3557,East Malaysia,Sarawak,GrabPay
ORD15159,2025-11-28,Fashion,Sunglasses,230,1,230,East Malaysia,Sarawak,TNG eWallet
ORD15160,2025-05-16,Electronics,Smartphone,3801,4,15204,East Malaysia,Sabah,FPX
ORD15161,2025-07-22,Home,Office Chair,738,1,738,East Malaysia,Sarawak,GrabPay
ORD15162,2025-01-04,Home,Office Chair,131,1,131,East Malaysia,Sabah,GrabPay
ORD15163,2025-12-31,Electronics,Smartwatch,1984,4,7936,East Malaysia,Sabah,Credit Card
ORD15164,2025-07-25,Home,Coffee Maker,610,2,1220,East Malaysia,Sarawak,TNG eWallet
ORD15165,2025-12-21,Home,Office Chair,171,1,171,East Malaysia,Sarawak,GrabPay
ORD15168,2025-06-16,Home,Desk Lamp,320,2,640,East Malaysia,Sabah,GrabPay
ORD15169,2025-04-14,Electronics,Smartphone,3267,4,13068,East Malaysia,Sabah,GrabPay
ORD15170,2025-11-04,Electronics,Wireless Earbuds,2987,4,11948,East Malaysia,Sarawak,FPX
ORD15171,2025-09-15,Fashion,T-Shirt,255,2,510,East Malaysia,Sarawak,Credit Card
ORD15173,2025-08-12,Fashion,Sneakers,116,4,464,East Malaysia,Sabah,Credit Card
ORD15174,2025-11-03,Home,Desk Lamp,762,3,2286,East Malaysia,Sarawak,TNG eWallet
ORD15175,2025-08-06,Fashion,Sneakers,394,4,1576,East Malaysia,Sabah,FPX
ORD15177,2025-01-11,Fashion,Sneakers,104,4,416,East Malaysia,Sabah,GrabPay
ORD15178,2025-08-17,Electronics,Smartwatch,3999,2,7998,East Malaysia,Sarawak,GrabPay
ORD15180,2025-04-21,Fashion,Sneakers,176,1,176,East Malaysia,Sarawak,TNG eWallet
ORD15181,2025-09-16,Electronics,Laptop,2336,1,2336,East Malaysia,Sabah,FPX
ORD15186,2025-03-13,Home,Office Chair,436,3,1308,East Malaysia,Sarawak,GrabPay
ORD15187,2025-12-12,Electronics,Laptop,3619,1,3619,East Malaysia,Sabah,Credit Card
ORD15191,2025-11-08,Electronics,Smartphone,801,4,3204,East Malaysia,Sarawak,Credit Card
ORD15192,2025-05-14,Home,Air Purifier,512,4,2048,East Malaysia,Sabah,TNG eWallet
ORD15193,2025-08-07,Home,Coffee Maker,303,1,303,East Malaysia,Sarawak,GrabPay
ORD15197,2025-12-13,Fashion,Sneakers,133,1,133,East Malaysia,Sabah,GrabPay
ORD15200,2025-09-25,Fashion,Backpack,367,2,734,East Malaysia,Sarawak,GrabPay
ORD15202,2025-08-05,Fashion,Backpack,225,1,225,East Malaysia,Sarawak,GrabPay
ORD15204,2025-07-10,Electronics,Smartphone,1888,2,3776,East Malaysia,Sarawak,TNG eWallet
ORD15208,2025-09-21,Electronics,Wireless Earbuds,4396,3,13188,East Malaysia,Sarawak,FPX
ORD15209,2025-06-20,Home,Coffee Maker,329,3,987,East Malaysia,Sarawak,FPX
ORD15219,2025-06-29,Fashion,Sunglasses,375,2,750,East Malaysia,Sabah,FPX
ORD15221,2025-03-09,Home,Office Chair,606,2,1212,East Malaysia,Sarawak,GrabPay
ORD15222,2025-07-26,Electronics,Wireless Earbuds,2480,3,7440,East Malaysia,Sarawak,GrabPay
ORD15223,2025-09-08,Electronics,Wireless Earbuds,4388,2,8776,East Malaysia,Sarawak,TNG eWallet
ORD15226,2025-04-20,Fashion,Sneakers,381,4,1524,East Malaysia,Sarawak,GrabPay
ORD15230,2025-10-02,Home,Desk Lamp,472,1,472,East Malaysia,Sabah,GrabPay
ORD15233,2025-02-18,Home,Office Chair,550,2,1100,East Malaysia,Sarawak,Credit Card
ORD15234,2025-01-20,Electronics,Smartphone,4062,2,8124,East Malaysia,Sarawak,FPX
ORD15237,2025-09-11,Fashion,Backpack,193,1,193,East Malaysia,Sarawak,FPX
ORD15238,2025-05-24,Electronics,Laptop,1305,4,5220,East Malaysia,Sarawak,TNG eWallet
ORD15240,2025-08-21,Electronics,Smartphone,1520,3,4560,East Malaysia,Sarawak,Credit Card
ORD15243,2025-06-11,Home,Coffee Maker,113,4,452,East Malaysia,Sarawak,Credit Card
ORD15244,2025-01-27,Electronics,Wireless Earbuds,3322,1,3322,East Malaysia,Sarawak,TNG eWallet
ORD15245,2025-08-22,Fashion,Backpack,357,2,714,East Malaysia,Sabah,GrabPay
ORD15247,2025-04-24,Home,Office Chair,359,2,718,East Malaysia,Sarawak,TNG eWallet
ORD15248,2025-10-06,Home,Air Purifier,310,1,310,East Malaysia,Sarawak,TNG eWallet
ORD15250,2025-06-03,Fashion,Sunglasses,295,4,1180,East Malaysia,Sabah,GrabPay
ORD15251,2025-03-24,Home,Air Purifier,329,1,329,East Malaysia,Sarawak,GrabPay
ORD15252,2025-10-12,Fashion,Sunglasses,299,1,299,East Malaysia,Sarawak,TNG eWallet
ORD15253,2025-06-15,Electronics,Laptop,2852,1,2852,East Malaysia,Sarawak,FPX
ORD15254,2025-02-26,Electronics,Smartphone,1790,3,5370,East Malaysia,Sabah,FPX
ORD15259,2025-08-29,Electronics,Smartwatch,3997,4,15988,East Malaysia,Sarawak,GrabPay
ORD15260,2025-04-19,Electronics,Wireless Earbuds,1158,4,4632,East Malaysia,Sarawak,Credit Card
ORD15264,2025-09-13,Fashion,Backpack,319,4,1276,East Malaysia,Sarawak,Credit Card
ORD15266,2025-04-05,Electronics,Smartwatch,3507,4,14028,East Malaysia,Sarawak,TNG eWallet
ORD15269,2025-10-31,Fashion,T-Shirt,241,2,482,East Malaysia,Sarawak,GrabPay
ORD15272,2025-07-08,Fashion,Sunglasses,240,1,240,East Malaysia,Sabah,Credit Card
ORD15273,2025-12-31,Electronics,Laptop,3158,4,12632,East Malaysia,Sabah,FPX
ORD15274,2025-08-04,Home,Air Purifier,602,2,1204,East Malaysia,Sabah,GrabPay
ORD15277,2025-01-26,Home,Desk Lamp,412,2,824,East Malaysia,Sarawak,GrabPay
ORD15278,2025-12-28,Electronics,Smartphone,1976,2,3952,East Malaysia,Sabah,Credit Card
ORD15279,2025-10-02,Home,Desk Lamp,749,1,749,East Malaysia,Sabah,GrabPay
ORD15284,2025-08-11,Electronics,Smartphone,2505,2,5010,East Malaysia,Sabah,Credit Card
ORD15288,2025-02-12,Electronics,Laptop,3373,2,6746,East Malaysia,Sabah,FPX
ORD15289,2025-11-26,Fashion,Sneakers,341,2,682,East Malaysia,Sarawak,TNG eWallet
ORD15291,2025-06-22,Electronics,Smartphone,3559,4,14236,East Malaysia,Sabah,FPX
ORD15292,2025-11-21,Fashion,Sunglasses,59,3,177,East Malaysia,Sabah,TNG eWallet
ORD15294,2025-07-25,Home,Desk Lamp,371,3,1113,East Malaysia,Sarawak,FPX
ORD15295,2025-06-22,Home,Coffee Maker,577,4,2308,East Malaysia,Sabah,GrabPay
ORD15296,2025-09-28,Electronics,Wireless Earbuds,3125,4,12500,East Malaysia,Sarawak,Credit Card
ORD15298,2025-02-20,Fashion,T-Shirt,285,3,855,East Malaysia,Sabah,FPX
ORD15299,2025-08-22,Home,Air Purifier,734,1,734,East Malaysia,Sabah,GrabPay
ORD15300,2025-08-25,Fashion,Sunglasses,273,2,546,East Malaysia,Sabah,GrabPay
ORD15304,2025-04-24,Fashion,Sneakers,115,2,230,East Malaysia,Sarawak,FPX
ORD15305,2025-01-25,Electronics,Wireless Earbuds,545,4,2180,East Malaysia,Sabah,Credit Card
ORD15307,2025-01-18,Home,Office Chair,765,4,3060,East Malaysia,Sarawak,FPX
ORD15312,2025-07-21,Home,Coffee Maker,191,2,382,East Malaysia,Sabah,Credit Card
ORD15313,2025-12-01,Home,Air Purifier,499,3,1497,East Malaysia,Sarawak,FPX
ORD15314,2025-09-01,Home,Air Purifier,194,3,582,East Malaysia,Sabah,GrabPay
ORD15315,2025-08-12,Electronics,Smartwatch,908,3,2724,East Malaysia,Sarawak,GrabPay
ORD15317,2025-09-10,Home,Desk Lamp,149,3,447,East Malaysia,Sarawak,Credit Card
ORD15318,2025-11-25,Electronics,Smartphone,3087,3,9261,East Malaysia,Sarawak,FPX
ORD15322,2025-02-12,Electronics,Wireless Earbuds,324,1,324,East Malaysia,Sabah,GrabPay
ORD15324,2025-06-05,Home,Desk Lamp,776,4,3104,East Malaysia,Sabah,TNG eWallet
ORD15325,2025-07-15,Home,Office Chair,655,4,2620,East Malaysia,Sarawak,GrabPay
ORD15331,2025-05-07,Electronics,Smartphone,2257,3,6771,East Malaysia,Sabah,FPX
ORD15336,2025-01-25,Fashion,Sunglasses,72,2,144,East Malaysia,Sabah,GrabPay
ORD15338,2025-03-24,Electronics,Laptop,2339,1,2339,East Malaysia,Sarawak,GrabPay
ORD15339,2025-01-04,Electronics,Smartwatch,1206,2,2412,East Malaysia,Sarawak,Credit Card
ORD15340,2025-06-01,Electronics,Smartwatch,1686,2,3372,East Malaysia,Sabah,Credit Card
ORD15341,2025-01-17,Electronics,Smartphone,2232,1,2232,East Malaysia,Sabah,Credit Card
ORD15342,2025-06-29,Electronics,Wireless Earbuds,2918,2,5836,East Malaysia,Sarawak,GrabPay
ORD15345,2025-03-01,Electronics,Smartwatch,2694,2,5388,East Malaysia,Sarawak,GrabPay
ORD15347,2025-12-26,Home,Coffee Maker,592,4,2368,East Malaysia,Sabah,TNG eWallet
ORD15351,2025-03-10,Electronics,Smartwatch,2325,3,6975,East Malaysia,Sarawak,Credit Card
ORD15352,2025-02-05,Home,Coffee Maker,340,4,1360,East Malaysia,Sarawak,GrabPay
ORD15353,2025-10-20,Home,Desk Lamp,541,4,2164,East Malaysia,Sarawak,GrabPay
ORD15356,2025-02-13,Fashion,T-Shirt,295,1,295,East Malaysia,Sabah,Credit Card
ORD15357,2025-10-03,Fashion,Backpack,172,3,516,East Malaysia,Sabah,GrabPay
ORD15360,2025-08-25,Home,Desk Lamp,416,2,832,East Malaysia,Sarawak,FPX
ORD15361,2025-08-15,Electronics,Laptop,4277,4,17108,East Malaysia,Sabah,GrabPay
ORD15363,2025-02-21,Home,Office Chair,440,3,1320,East Malaysia,Sabah,Credit Card
ORD15364,2025-03-28,Electronics,Wireless Earbuds,726,3,2178,East Malaysia,Sabah,TNG eWallet
ORD15367,2025-08-04,Fashion,Backpack,162,4,648,East Malaysia,Sabah,TNG eWallet
ORD15369,2025-04-11,Fashion,Sunglasses,277,3,831,East Malaysia,Sarawak,FPX
ORD15371,2025-03-11,Electronics,Laptop,3742,3,11226,East Malaysia,Sabah,Credit Card
ORD15372,2025-08-22,Electronics,Smartphone,1362,4,5448,East Malaysia,Sabah,TNG eWallet
ORD15374,2025-11-11,Fashion,Sunglasses,281,2,562,East Malaysia,Sabah,TNG eWallet
ORD15378,2025-11-01,Home,Office Chair,107,1,107,East Malaysia,Sarawak,Credit Card
ORD15380,2025-01-21,Fashion,Backpack,366,2,732,East Malaysia,Sabah,Credit Card
ORD15381,2025-08-26,Home,Air Purifier,133,4,532,East Malaysia,Sabah,GrabPay
ORD15382,2025-08-04,Fashion,T-Shirt,353,3,1059,East Malaysia,Sabah,FPX
ORD15384,2025-04-17,Home,Coffee Maker,651,1,651,East Malaysia,Sabah,Credit Card
ORD15385,2025-06-12,Fashion,Backpack,89,3,267,East Malaysia,Sarawak,TNG eWallet
ORD15386,2025-04-11,Home,Air Purifier,361,4,1444,East Malaysia,Sabah,Credit Card
ORD15389,2025-12-23,Electronics,Wireless Earbuds,752,2,1504,East Malaysia,Sarawak,Credit Card
ORD15390,2025-12-04,Electronics,Smartwatch,2613,1,2613,East Malaysia,Sarawak,FPX
ORD15391,2025-11-08,Home,Coffee Maker,383,4,1532,East Malaysia,Sarawak,Credit Card
ORD15396,2025-11-11,Home,Coffee Maker,557,3,1671,East Malaysia,Sabah,TNG eWallet
ORD15398,2025-10-25,Fashion,Sneakers,173,3,519,East Malaysia,Sarawak,FPX
ORD15399,2025-11-25,Home,Coffee Maker,186,4,744,East Malaysia,Sarawak,GrabPay
ORD15400,2025-03-29,Fashion,Sneakers,394,2,788,East Malaysia,Sarawak,Credit Card
ORD15401,2025-09-27,Fashion,T-Shirt,93,4,372,East Malaysia,Sarawak,Credit Card
ORD15403,2025-07-21,Fashion,T-Shirt,327,4,1308,East Malaysia,Sabah,TNG eWallet
ORD15405,2025-07-03,Fashion,Sneakers,207,2,414,East Malaysia,Sarawak,TNG eWallet
ORD15407,2025-07-02,Electronics,Laptop,1785,4,7140,East Malaysia,Sarawak,TNG eWallet
ORD15408,2025-11-19,Fashion,T-Shirt,292,3,876,East Malaysia,Sabah,GrabPay
ORD15409,2025-12-31,Electronics,Laptop,2945,1,2945,East Malaysia,Sabah,Credit Card
ORD15411,2025-12-29,Fashion,Sneakers,142,1,142,East Malaysia,Sarawak,Credit Card
ORD15413,2025-12-03,Fashion,Sunglasses,325,3,975,East Malaysia,Sarawak,GrabPay
ORD15414,2025-04-20,Electronics,Smartphone,1618,3,4854,East Malaysia,Sabah,Credit Card
ORD15416,2025-04-18,Fashion,Sunglasses,265,4,1060,East Malaysia,Sabah,GrabPay
ORD15417,2025-12-27,Electronics,Smartwatch,2827,4,11308,East Malaysia,Sarawak,TNG eWallet
ORD15418,2025-08-03,Home,Desk Lamp,458,4,1832,East Malaysia,Sarawak,FPX
ORD15421,2025-08-26,Fashion,Sunglasses,173,2,346,East Malaysia,Sabah,TNG eWallet
ORD15422,2025-11-02,Electronics,Smartphone,4390,3,13170,East Malaysia,Sabah,TNG eWallet
ORD15425,2025-07-13,Home,Air Purifier,345,1,345,East Malaysia,Sarawak,GrabPay
ORD15426,2025-09-14,Electronics,Wireless Earbuds,2056,2,4112,East Malaysia,Sabah,GrabPay
ORD15429,2025-01-01,Fashion,Backpack,263,2,526,East Malaysia,Sarawak,GrabPay
ORD15430,2025-09-24,Electronics,Laptop,4089,3,12267,East Malaysia,Sabah,Credit Card
ORD15431,2025-07-12,Fashion,Sneakers,312,3,936,East Malaysia,Sabah,TNG eWallet
ORD15434,2025-01-12,Home,Desk Lamp,557,2,1114,East Malaysia,Sabah,GrabPay
ORD15439,2025-01-02,Electronics,Laptop,3122,1,3122,East Malaysia,Sabah,GrabPay
ORD15440,2025-05-29,Electronics,Wireless Earbuds,1507,4,6028,East Malaysia,Sabah,FPX
ORD15441,2025-12-09,Fashion,Sneakers,166,1,166,East Malaysia,Sabah,TNG eWallet
ORD15442,2025-03-08,Electronics,Laptop,2402,2,4804,East Malaysia,Sarawak,Credit Card
ORD15445,2025-09-29,Electronics,Smartwatch,327,2,654,East Malaysia,Sarawak,Credit Card
ORD15447,2025-05-23,Home,Air Purifier,518,2,1036,East Malaysia,Sabah,TNG eWallet
ORD15449,2025-09-06,Home,Air Purifier,498,4,1992,East Malaysia,Sabah,FPX
ORD15450,2025-05-12,Home,Air Purifier,621,1,621,East Malaysia,Sarawak,Credit Card
ORD15451,2025-07-18,Fashion,Backpack,105,2,210,East Malaysia,Sarawak,FPX
ORD15452,2025-06-06,Home,Air Purifier,402,2,804,East Malaysia,Sarawak,FPX
ORD15453,2025-03-11,Fashion,Backpack,167,2,334,East Malaysia,Sabah,TNG eWallet
ORD15455,2025-06-08,Fashion,Sunglasses,65,2,130,East Malaysia,Sabah,FPX
ORD15457,2025-05-02,Home,Air Purifier,797,4,3188,East Malaysia,Sabah,TNG eWallet
ORD15459,2025-06-23,Home,Air Purifier,132,2,264,East Malaysia,Sabah,FPX
ORD15461,2025-06-15,Electronics,Smartphone,3403,4,13612,East Malaysia,Sabah,TNG eWallet
ORD15465,2025-09-26,Home,Desk Lamp,247,4,988,East Malaysia,Sarawak,Credit Card
ORD15471,2025-03-04,Electronics,Smartphone,928,1,928,East Malaysia,Sabah,Credit Card
ORD15478,2025-08-23,Fashion,T-Shirt,293,2,586,East Malaysia,Sarawak,GrabPay
ORD15479,2025-02-05,Home,Office Chair,652,2,1304,East Malaysia,Sabah,FPX
ORD15480,2025-06-07,Fashion,Backpack,158,2,316,East Malaysia,Sabah,Credit Card
ORD15481,2025-12-26,Home,Office Chair,460,3,1380,East Malaysia,Sabah,TNG eWallet
ORD15483,2025-08-21,Fashion,Sneakers,330,1,330,East Malaysia,Sabah,TNG eWallet
ORD15484,2025-11-30,Home,Desk Lamp,426,2,852,East Malaysia,Sarawak,Credit Card
ORD15485,2025-12-04,Home,Desk Lamp,329,3,987,East Malaysia,Sabah,Credit Card
ORD15489,2025-10-02,Home,Coffee Maker,230,1,230,East Malaysia,Sabah,GrabPay
ORD15490,2025-05-07,Home,Office Chair,545,3,1635,East Malaysia,Sabah,Credit Card
ORD15491,2025-12-15,Fashion,Backpack,123,2,246,East Malaysia,Sabah,TNG eWallet
ORD15494,2025-03-13,Electronics,Wireless Earbuds,1871,4,7484,East Malaysia,Sabah,FPX
ORD15496,2025-08-03,Electronics,Smartwatch,1079,3,3237,East Malaysia,Sabah,Credit Card
ORD15497,2025-03-04,Home,Office Chair,669,2,1338,East Malaysia,Sarawak,Credit Card
ORD15498,2025-11-21,Electronics,Smartwatch,3937,1,3937,East Malaysia,Sabah,FPX
ORD15499,2025-11-16,Fashion,Backpack,282,1,282,East Malaysia,Sarawak,GrabPay
ORD15500,2025-12-17,Fashion,T-Shirt,271,4,1084,East Malaysia,Sabah,Credit Card
ORD15505,2025-07-30,Electronics,Laptop,3043,3,9129,East Malaysia,Sarawak,FPX
ORD15510,2025-03-11,Home,Office Chair,458,3,1374,East Malaysia,Sabah,FPX
ORD15511,2025-02-07,Electronics,Laptop,3236,1,3236,East Malaysia,Sabah,FPX
ORD15513,2025-05-15,Electronics,Smartwatch,1110,4,4440,East Malaysia,Sabah,TNG eWallet
ORD15516,2025-09-18,Fashion,Backpack,57,3,171,East Malaysia,Sarawak,GrabPay
