order_id,order_date,category,product_name,unit_price_rm,quantity,total_sales_rm,region,state,payment_method
ORD13743,2025-04-08,Fashion,Sunglasses,75,4,300,East Malaysia,Sabah,TNG eWallet
ORD13744,2025-02-02,Home,Air Purifier,373,1,373,East Malaysia,Sarawak,TNG eWallet
ORD13745,2025-04-19,Electronics,Smartwatch,4288,4,17152,East Malaysia,Sabah,GrabPay
ORD13746,2025-09-16,Home,Office Chair,472,3,1416,East Malaysia,Sabah,GrabPay
ORD13747,2025-06-22,Electronics,Laptop,2315,1,2315,East Malaysia,Sabah,Credit Card
ORD13748,2025-02-01,Home,Coffee Maker,187,4,748,East Malaysia,Sabah,FPX
ORD13749,2025-02-12,Home,Office Chair,394,1,394,East Malaysia,Sarawak,FPX
ORD13750,2025-11-03,Fashion,Sneakers,393,2,786,West Malaysia,Melaka,GrabPay
ORD13751,2025-10-08,Electronics,Laptop,2595,3,7785,East Malaysia,Sabah,Credit Card
ORD13752,2025-05-20,Home,Coffee Maker,437,2,874,West Malaysia,Johor,TNG eWallet
ORD13753,2025-10-06,Fashion,T-Shirt,215,4,860,East Malaysia,Sabah,GrabPay
ORD13754,2025-02-17,Fashion,Sneakers,360,1,360,East Malaysia,Sabah,Credit Card
ORD13755,2025-09-26,Home,Coffee Maker,558,4,2232,East Malaysia,Sarawak,FPX
ORD13756,2025-10-04,Electronics,Laptop,4042,3,12126,East Malaysia,Sarawak,TNG eWallet
ORD13757,2025-05-06,Home,Coffee Maker,354,4,1416,East Malaysia,Sabah,FPX
ORD13758,2025-06-05,Home,Office Chair,323,1,323,West Malaysia,Pahang,Credit Card
ORD13759,2025-03-17,Fashion,Sunglasses,126,2,252,West Malaysia,Melaka,Credit Card
ORD13760,2025-05-01,Electronics,Laptop,4423,3,13269,West Malaysia,Johor,FPX
ORD13761,2025-05-14,Electronics,Laptop,3977,1,3977,East Malaysia,Sarawak,Credit Card
ORD13762,2025-02-17,Fashion,Sunglasses,141,4,564,East Malaysia,Sabah,FPX
ORD13763,2025-05-01,Electronics,Wireless Earbuds,2843,2,5686,West Malaysia,Kedah,GrabPay
ORD13764,2025-06-11,Electronics,Smartwatch,2710,1,2710,East Malaysia,Sabah,Credit Card
ORD13765,2025-03-05,Home,Office Chair,796,2,1592,East Malaysia,Sabah,Credit Card
ORD13766,2025-11-11,Home,Desk Lamp,555,2,1110,East Malaysia,Sabah,TNG eWallet
ORD13767,2025-04-03,Electronics,Smartphone,881,2,1762,East Malaysia,Sarawak,GrabPay
ORD13768,2025-11-07,Home,Office Chair,388,3,1164,East Malaysia,Sarawak,GrabPay
ORD13769,2025-05-27,Home,Air Purifier,379,2,758,East Malaysia,Sarawak,TNG eWallet
ORD13770,2025-08-14,Fashion,Sneakers,345,1,345,East Malaysia,Sarawak,GrabPay
ORD13771,2025-01-29,Fashion,Sneakers,303,2,606,East Malaysia,Sarawak,Credit Card
ORD13772,2025-03-04,Electronics,Wireless Earbuds,983,4,3932,East Malaysia,Sabah,GrabPay
ORD13773,2025-03-16,Electronics,Wireless Earbuds,2023,3,6069,East Malaysia,Sarawak,FPX
ORD13774,2025-12-26,Home,Office Chair,104,4,416,West Malaysia,Perak,TNG eWallet
ORD13775,2025-12-30,Electronics,Smartphone,1311,1,1311,East Malaysia,Sarawak,TNG eWallet
ORD13776,2025-08-11,Electronics,Smartphone,404,2,808,West Malaysia,Pahang,Credit Card
ORD13777,2025-12-30,Electronics,Smartphone,1458,3,4374,West Malaysia,Johor,TNG eWallet
ORD13778,2025-08-08,Fashion,T-Shirt,93,3,279,West Malaysia,Kedah,FPX
ORD13779,2025-01-05,Home,Air Purifier,183,3,549,East Malaysia,Sarawak,TNG eWallet
ORD13780,2025-01-03,Home,Desk Lamp,233,4,932,East Malaysia,Sabah,FPX
ORD13781,2025-02-23,Electronics,Smartwatch,4395,2,8790,West Malaysia,Penang,Credit Card
ORD13782,2025-04-13,Electronics,Wireless Earbuds,2050,1,2050,West Malaysia,Selangor,Credit Card
ORD13783,2025-10-20,Fashion,Sneakers,364,4,1456,West Malaysia,Selangor,FPX
ORD13784,2025-11-26,Fashion,Backpack,217,4,868,West Malaysia,Perak,TNG eWallet
ORD13785,2025-12-12,Fashion,Backpack,235,3,705,West Malaysia,Pahang,TNG eWallet
ORD13786,2025-10-23,Home,Air Purifier,787,2,1574,West Malaysia,Selangor,FPX
ORD13787,2025-05-28,Fashion,Sunglasses,115,3,345,West Malaysia,Pahang,TNG eWallet
ORD13788,2025-01-06,Electronics,Laptop,3540,2,7080,East Malaysia,Sabah,GrabPay
ORD13789,2025-02-19,Electronics,Wireless Earbuds,615,2,1230,East Malaysia,Sabah,TNG eWallet
ORD13790,2025-10-19,Fashion,Sneakers,159,4,636,East Malaysia,Sarawak,FPX
ORD13791,2025-04-09,Electronics,Laptop,2106,1,2106,West Malaysia,Penang,Credit Card
ORD13792,2025-12-22,Electronics,Laptop,3651,1,3651,East Malaysia,Sabah,Credit Card
ORD13793,2025-04-11,Home,Air Purifier,374,3,1122,East Malaysia,Sabah,FPX
ORD13794,2025-11-09,Home,Air Purifier,699,1,699,East Malaysia,Sabah,TNG eWallet
ORD13795,2025-02-16,Home,Office Chair,459,3,1377,West Malaysia,Perak,Credit Card
ORD13796,2025-04-25,Fashion,Sneakers,232,2,464,West Malaysia,Selangor,Credit Card
ORD13797,2025-06-16,Home,Desk Lamp,459,2,918,East Malaysia,Sarawak,FPX
ORD13798,2025-04-25,Home,Coffee Maker,746,3,2238,East Malaysia,Sabah,Credit Card
ORD13799,2025-11-09,Home,Office Chair,664,2,1328,West Malaysia,Melaka,FPX
ORD13800,2025-06-06,Electronics,Smartphone,965,3,2895,West Malaysia,Perak,FPX
ORD13801,2025-02-07,Home,Desk Lamp,161,1,161,West Malaysia,Penang,Credit Card
ORD13802,2025-04-24,Home,Coffee Maker,601,4,2404,West Malaysia,Johor,Credit Card
ORD13803,2025-04-24,Home,Office Chair,614,1,614,West Malaysia,Selangor,GrabPay
ORD13804,2025-04-24,Fashion,Sunglasses,206,4,824,East Malaysia,Sarawak,TNG eWallet
ORD13805,2025-12-31,Electronics,Smartphone,2459,2,4918,West Malaysia,Kuala Lumpur,TNG eWallet
ORD13806,2025-02-16,Electronics,Smartwatch,408,1,408,West Malaysia,Johor,Credit Card
ORD13807,2025-10-16,Fashion,Sneakers,384,4,1536,East Malaysia,Sabah,TNG eWallet
ORD13808,2025-07-02,Electronics,Laptop,1888,2,3776,West Malaysia,Melaka,Credit Card
ORD13809,2025-03-26,Electronics,Smartphone,2485,1,2485,East Malaysia,Sabah,TNG eWallet
ORD13810,2025-02-21,Home,Office Chair,482,2,964,East Malaysia,Sabah,TNG eWallet
ORD13811,2025-06-29,Home,Office Chair,278,3,834,West Malaysia,Kuala Lumpur,GrabPay
ORD13812,2025-08-09,Electronics,Smartphone,4389,1,4389,East Malaysia,Sarawak,Credit Card
ORD13813,2025-03-19,Fashion,Sneakers,212,3,636,West Malaysia,Penang,Credit Card
ORD13814,2025-05-04,Electronics,Smartphone,1303,4,5212,West Malaysia,Johor,FPX
ORD13815,2025-01-01,Electronics,Smartwatch,2389,2,4778,West Malaysia,Kedah,FPX
ORD13816,2025-10-02,Electronics,Laptop,2375,1,2375,West Malaysia,Selangor,FPX
ORD13817,2025-08-11,Fashion,T-Shirt,58,1,58,West Malaysia,Selangor,TNG eWallet
ORD13818,2025-04-21,Fashion,T-Shirt,135,2,270,East Malaysia,Sarawak,FPX
ORD13819,2025-10-09,Electronics,Smartwatch,2141,4,8564,East Malaysia,Sarawak,TNG eWallet
ORD13820,2025-01-20,Electronics,Smartphone,1731,1,1731,West Malaysia,Melaka,GrabPay
ORD13821,2025-03-24,Electronics,Smartwatch,3825,3,11475,East Malaysia,Sarawak,GrabPay
ORD13822,2025-04-22,Electronics,Smartwatch,1284,1,1284,East Malaysia,Sabah,TNG eWallet
ORD13823,2025-09-15,Electronics,Smartphone,2016,2,4032,East Malaysia,Sabah,Credit Card
ORD13824,2025-03-15,Fashion,Sneakers,325,2,650,West Malaysia,Selangor,FPX
ORD13825,2025-10-22,Home,Office Chair,462,4,1848,East Malaysia,Sarawak,GrabPay
ORD13826,2025-02-26,Home,Coffee Maker,679,3,2037,West Malaysia,Selangor,FPX
ORD13827,2025-07-30,Fashion,T-Shirt,107,2,214,West Malaysia,Johor,TNG eWallet
ORD13828,2025-01-28,Fashion,Sunglasses,394,4,1576,West Malaysia,Pahang,TNG eWallet
ORD13829,2025-05-11,Fashion,Sunglasses,181,3,543,East Malaysia,Sabah,FPX
ORD13830,2025-04-23,Electronics,Laptop,2858,4,11432,West Malaysia,Penang,FPX
ORD13831,2025-08-08,Fashion,Backpack,171,1,171,West Malaysia,Kuala Lumpur,Credit Card
ORD13832,2025-04-02,Home,Office Chair,565,2,1130,East Malaysia,Sabah,Credit Card
ORD13833,2025-01-13,Home,Air Purifier,171,2,342,West Malaysia,Melaka,FPX
ORD13834,2025-11-26,Electronics,Wireless Earbuds,3655,1,3655,East Malaysia,Sarawak,Credit Card
ORD13835,2025-05-11,Electronics,Smartwatch,974,2,1948,East Malaysia,Sabah,GrabPay
ORD13836,2025-11-27,Electronics,Smartwatch,4322,3,12966,West Malaysia,Johor,FPX
ORD13837,2025-07-30,Home,Coffee Maker,621,2,1242,East Malaysia,Sabah,TNG eWallet
ORD13838,2025-09-19,Home,Office Chair,204,1,204,East Malaysia,Sabah,Credit Card
ORD13839,2025-09-26,Electronics,Laptop,3860,4,15440,East Malaysia,Sarawak,FPX
ORD13840,2025-01-07,Fashion,Sunglasses,66,1,66,East Malaysia,Sarawak,Credit Card
ORD13841,2025-07-14,Home,Desk Lamp,410,1,410,East Malaysia,Sabah,TNG eWallet
ORD13842,2025-08-21,Electronics,Laptop,2717,1,2717,West Malaysia,Kedah,GrabPay
ORD13843,2025-01-07,Electronics,Wireless Earbuds,327,2,654,East Malaysia,Sarawak,GrabPay
ORD13844,2025-01-06,Fashion,Backpack,73,1,73,West Malaysia,Johor,FPX
ORD13845,2025-06-27,Electronics,Smartphone,2604,3,7812,West Malaysia,Kedah,FPX
ORD13846,2025-06-06,Electronics,Wireless Earbuds,2844,3,8532,West Malaysia,Kedah,GrabPay
ORD13847,2025-06-17,Home,Office Chair,246,4,984,West Malaysia,Pahang,TNG eWallet
ORD13848,2025-08-02,Home,Air Purifier,514,4,2056,West Malaysia,Penang,FPX
ORD13849,2025-02-19,Electronics,Wireless Earbuds,2738,3,8214,West Malaysia,Melaka,Credit Card
ORD13850,2025-08-20,Home,Office Chair,435,3,1305,East Malaysia,Sabah,Credit Card
ORD13851,2025-12-08,Fashion,T-Shirt,278,3,834,East Malaysia,Sarawak,GrabPay
ORD13852,2025-07-21,Home,Office Chair,688,3,2064,East Malaysia,Sarawak,FPX
ORD13853,2025-07-15,Electronics,Laptop,1261,4,5044,West Malaysia,Johor,TNG eWallet
ORD13854,2025-12-25,Fashion,T-Shirt,163,3,489,East Malaysia,Sarawak,TNG eWallet
ORD13855,2025-10-19,Home,Coffee Maker,417,1,417,East Malaysia,Sarawak,TNG eWallet
ORD13856,2025-01-28,Home,Coffee Maker,644,3,1932,West Malaysia,Pahang,Credit Card
ORD13857,2025-02-26,Electronics,Smartwatch,3106,1,3106,East Malaysia,Sarawak,Credit Card
ORD13858,2025-06-23,Fashion,Backpack,149,3,447,East Malaysia,Sarawak,Credit Card
ORD13859,2025-03-25,Electronics,Smartwatch,1572,2,3144,West Malaysia,Kedah,Credit Card
ORD13860,2025-07-04,Electronics,Laptop,3593,1,3593,East Malaysia,Sarawak,TNG eWallet
ORD13861,2025-09-04,Electronics,Smartwatch,3108,2,6216,East Malaysia,Sarawak,Credit Card
ORD13862,2025-01-29,Electronics,Smartwatch,4028,4,16112,East Malaysia,Sabah,TNG eWallet
ORD13863,2025-03-28,Electronics,Smartwatch,774,2,1548,West Malaysia,Perak,TNG eWallet
ORD13864,2025-02-02,Home,Air Purifier,281,4,1124,West Malaysia,Kuala Lumpur,GrabPay
ORD13865,2025-05-14,Home,Air Purifier,486,4,1944,East Malaysia,Sabah,GrabPay
ORD13866,2025-03-12,Fashion,T-Shirt,62,2,124,West Malaysia,Johor,Credit Card
ORD13867,2025-09-14,Home,Office Chair,725,1,725,West Malaysia,Penang,GrabPay
ORD13868,2025-01-17,Home,Desk Lamp,674,3,2022,West Malaysia,Pahang,GrabPay
ORD13869,2025-12-25,Fashion,T-Shirt,288,1,288,West Malaysia,Melaka,Credit Card
ORD13870,2025-08-10,Fashion,Backpack,119,2,238,East Malaysia,Sabah,Credit Card
ORD13871,2025-09-01,Electronics,Wireless Earbuds,1608,2,3216,West Malaysia,Johor,GrabPay
ORD13872,2025-10-20,Home,Air Purifier,638,1,638,East Malaysia,Sabah,TNG eWallet
ORD13873,2025-01-04,Home,Air Purifier,647,3,1941,East Malaysia,Sabah,FPX
ORD13874,2025-08-01,Fashion,Backpack,309,1,309,East Malaysia,Sarawak,TNG eWallet
ORD13875,2025-03-04,Electronics,Smartphone,595,3,1785,East Malaysia,Sarawak,TNG eWallet
ORD13876,2025-09-06,Fashion,Backpack,96,4,384,East Malaysia,Sarawak,TNG eWallet
ORD13877,2025-08-26,Electronics,Smartwatch,3748,1,3748,West Malaysia,Kedah,FPX
ORD13878,2025-12-18,Electronics,Smartphone,4113,1,4113,West Malaysia,Melaka,FPX
ORD13879,2025-08-06,Fashion,Sunglasses,238,2,476,West Malaysia,Johor,TNG eWallet
ORD13880,2025-03-30,Fashion,Backpack,65,1,65,West Malaysia,Kuala Lumpur,TNG eWallet
ORD13881,2025-01-31,Fashion,Backpack,80,3,240,West Malaysia,Penang,TNG eWallet
ORD13882,2025-01-02,Home,Air Purifier,180,4,720,East Malaysia,Sabah,GrabPay
ORD13883,2025-11-23,Home,Office Chair,411,2,822,East Malaysia,Sarawak,GrabPay
ORD13884,2025-03-26,Fashion,Sunglasses,201,3,603,East Malaysia,Sabah,GrabPay
ORD13885,2025-04-23,Home,Desk Lamp,350,2,700,West Malaysia,Kuala Lumpur,TNG eWallet
ORD13886,2025-09-23,Home,Coffee Maker,154,4,616,West Malaysia,Penang,GrabPay
ORD13887,2025-04-29,Home,Desk Lamp,652,3,1956,West Malaysia,Melaka,Credit Card
ORD13888,2025-01-01,Electronics,Laptop,505,3,1515,East Malaysia,Sabah,FPX
ORD13889,2025-10-08,Electronics,Wireless Earbuds,3645,4,14580,West Malaysia,Johor,FPX
ORD13890,2025-10-19,Home,Desk Lamp,787,4,3148,East Malaysia,Sabah,Credit Card
ORD13891,2025-06-08,Home,Coffee Maker,719,3,2157,East Malaysia,Sarawak,FPX
ORD13892,2025-11-11,Home,Air Purifier,235,1,235,West Malaysia,Perak,Credit Card
ORD13893,2025-03-20,Home,Air Purifier,230,2,460,West Malaysia,Selangor,FPX
ORD13894,2025-03-22,Electronics,Smartwatch,4328,2,8656,West Malaysia,Kuala Lumpur,FPX
ORD13895,2025-02-15,Electronics,Laptop,2658,1,2658,East Malaysia,Sarawak,TNG eWallet
ORD13896,2025-03-19,Home,Air Purifier,732,3,2196,East Malaysia,Sabah,FPX
ORD13897,2025-08-26,Home,Coffee Maker,134,2,268,East Malaysia,Sabah,Credit Card
ORD13898,2025-05-09,Home,Office Chair,407,1,407,West Malaysia,Selangor,TNG eWallet
ORD13899,2025-02-23,Home,Air Purifier,259,2,518,West Malaysia,Perak,Credit Card
ORD13900,2025-09-12,Home,Desk Lamp,155,4,620,West Malaysia,Penang,GrabPay
ORD13901,2025-12-24,Electronics,Wireless Earbuds,3443,4,13772,West Malaysia,Pahang,FPX
ORD13902,2025-10-19,Home,Air Purifier,690,3,2070,West Malaysia,Selangor,Credit Card
ORD13903,2025-11-03,Fashion,T-Shirt,355,4,1420,West Malaysia,Penang,FPX
ORD13904,2025-09-12,Fashion,Backpack,312,3,936,West Malaysia,Melaka,GrabPay
ORD13905,2025-12-31,Fashion,Sunglasses,187,1,187,East Malaysia,Sabah,TNG eWallet
ORD13906,2025-09-23,Fashion,Backpack,54,3,162,East Malaysia,Sabah,FPX
ORD13907,2025-08-22,Fashion,Backpack,93,4,372,East Malaysia,Sarawak,TNG eWallet
ORD13908,2025-07-25,Home,Desk Lamp,616,1,616,West Malaysia,Kuala Lumpur,Credit Card
ORD13909,2025-01-30,Fashion,T-Shirt,272,2,544,East Malaysia,Sabah,GrabPay
ORD13910,2025-03-26,Electronics,Smartphone,2545,3,7635,East Malaysia,Sarawak,GrabPay
ORD13911,2025-10-24,Fashion,Sneakers,150,2,300,East Malaysia,Sarawak,Credit Card
ORD13912,2025-08-18,Electronics,Smartwatch,4241,1,4241,West Malaysia,Johor,Credit Card
ORD13913,2025-07-11,Electronics,Laptop,3004,3,9012,East Malaysia,Sabah,Credit Card
ORD13914,2025-06-23,Home,Office Chair,427,3,1281,East Malaysia,Sabah,Credit Card
ORD13915,2025-10-25,Fashion,Backpack,282,3,846,East Malaysia,Sabah,Credit Card
ORD13916,2025-03-11,Fashion,Sunglasses,284,3,852,West Malaysia,Perak,Credit Card
ORD13917,2025-11-28,Home,Air Purifier,347,3,1041,West Malaysia,Kedah,TNG eWallet
ORD13918,2025-08-18,Fashion,Backpack,354,3,1062,West Malaysia,Kedah,GrabPay
ORD13919,2025-02-18,Home,Desk Lamp,734,2,1468,East Malaysia,Sabah,Credit Card
ORD13920,2025-06-03,Electronics,Smartphone,4131,4,16524,West Malaysia,Melaka,GrabPay
ORD13921,2025-02-02,Home,Desk Lamp,534,4,2136,East Malaysia,Sarawak,TNG eWallet
ORD13922,2025-02-18,Fashion,Sneakers,246,1,246,West Malaysia,Penang,TNG eWallet
ORD13923,2025-01-15,Fashion,Backpack,379,1,379,East Malaysia,Sabah,FPX
ORD13924,2025-03-21,Electronics,Smartphone,2191,3,6573,East Malaysia,Sarawak,Credit Card
ORD13925,2025-01-20,Fashion,Backpack,145,4,580,West Malaysia,Kuala Lumpur,TNG eWallet
ORD13926,2025-07-28,Electronics,Smartwatch,2563,3,7689,West Malaysia,Selangor,FPX
ORD13927,2025-09-02,Electronics,Smartwatch,2105,4,8420,West Malaysia,Selangor,FPX
ORD13928,2025-07-18,Fashion,T-Shirt,280,1,280,East Malaysia,Sarawak,GrabPay
ORD13929,2025-01-13,Electronics,Laptop,486,1,486,West Malaysia,Kedah,GrabPay
ORD13930,2025-06-12,Fashion,Sunglasses,372,2,744,West Malaysia,Selangor,Credit Card
ORD13931,2025-06-09,Fashion,Backpack,345,2,690,East Malaysia,Sabah,FPX
ORD13932,2025-04-11,Fashion,Backpack,134,3,402,East Malaysia,Sarawak,TNG eWallet
ORD13933,2025-03-16,Home,Air Purifier,527,1,527,East Malaysia,Sabah,TNG eWallet
ORD13934,2025-03-14,Fashion,T-Shirt,89,1,89,West Malaysia,Kedah,FPX
ORD13935,2025-08-15,Home,Desk Lamp,774,4,3096,East Malaysia,Sarawak,TNG eWallet
ORD13936,2025-04-28,Electronics,Smartphone,3164,4,12656,East Malaysia,Sarawak,GrabPay
ORD13937,2025-04-29,Fashion,Sunglasses,96,1,96,West Malaysia,Pahang,FPX
ORD13938,2025-01-15,Home,Office Chair,612,1,612,West Malaysia,Penang,Credit Card
ORD13939,2025-01-05,Fashion,Sneakers,156,3,468,East Malaysia,Sarawak,FPX
ORD13940,2025-12-13,Fashion,Sunglasses,257,4,1028,West Malaysia,Melaka,GrabPay
ORD13941,2025-10-10,Home,Office Chair,700,3,2100,East Malaysia,Sarawak,Credit Card
ORD13942,2025-08-17,Electronics,Laptop,2952,2,5904,West Malaysia,Johor,FPX
ORD13943,2025-05-23,Fashion,Sneakers,111,1,111,East Malaysia,Sabah,GrabPay
ORD13944,2025-01-16,Home,Air Purifier,570,3,1710,West Malaysia,Melaka,GrabPay
ORD13945,2025-06-18,Fashion,T-Shirt,125,3,375,East Malaysia,Sabah,FPX
ORD13946,2025-03-05,Electronics,Wireless Earbuds,2263,3,6789,East Malaysia,Sarawak,TNG eWallet
ORD13947,2025-02-27,Fashion,Sunglasses,349,3,1047,West Malaysia,Johor,GrabPay
ORD13948,2025-01-19,Home,Coffee Maker,133,3,399,East Malaysia,Sabah,Credit Card
ORD13949,2025-06-07,Electronics,Laptop,3834,2,7668,West Malaysia,Johor,Credit Card
ORD13950,2025-06-22,Fashion,Backpack,220,2,440,West Malaysia,Pahang,GrabPay
ORD13951,2025-08-23,Fashion,T-Shirt,237,2,474,East Malaysia,Sarawak,TNG eWallet
ORD13952,2025-03-22,Electronics,Smartwatch,1509,4,6036,West Malaysia,Kuala Lumpur,FPX
ORD13953,2025-05-03,Fashion,Sunglasses,182,2,364,West Malaysia,Penang,FPX
ORD13954,2025-07-13,Electronics,Wireless Earbuds,2664,4,10656,East Malaysia,Sarawak,GrabPay
ORD13955,2025-01-14,Home,Office Chair,605,2,1210,East Malaysia,Sarawak,TNG eWallet
ORD13956,2025-02-02,Electronics,Smartphone,1406,2,2812,East Malaysia,Sarawak,TNG eWallet
ORD13957,2025-12-30,Home,Desk Lamp,208,3,624,West Malaysia,Kedah,TNG eWallet
ORD13958,2025-08-20,Fashion,Sunglasses,178,2,356,West Malaysia,Melaka,TNG eWallet
ORD13959,2025-01-01,Home,Desk Lamp,271,3,813,East Malaysia,Sarawak,TNG eWallet
ORD13960,2025-01-22,Home,Desk Lamp,395,3,1185,East Malaysia,Sabah,TNG eWallet
ORD13961,2025-04-18,Electronics,Laptop,1654,4,6616,East Malaysia,Sarawak,FPX
ORD13962,2025-06-22,Home,Office Chair,402,4,1608,West Malaysia,Kedah,FPX
ORD13963,2025-11-30,Home,Air Purifier,107,4,428,East Malaysia,Sabah,TNG eWallet
ORD13964,2025-02-22,Home,Desk Lamp,350,3,1050,East Malaysia,Sarawak,GrabPay
ORD13965,2025-07-05,Home,Air Purifier,762,2,1524,East Malaysia,Sarawak,GrabPay
ORD13966,2025-11-01,Fashion,Sunglasses,204,3,612,East Malaysia,Sarawak,FPX
ORD13967,2025-10-12,Fashion,T-Shirt,357,1,357,West Malaysia,Perak,FPX
ORD13968,2025-03-21,Electronics,Smartphone,1906,3,5718,West Malaysia,Pahang,Credit Card
ORD13969,2025-10-14,Home,Coffee Maker,277,1,277,West Malaysia,Perak,Credit Card
ORD13970,2025-11-17,Electronics,Laptop,1780,4,7120,East Malaysia,Sabah,TNG eWallet
ORD13971,2025-10-09,Fashion,Backpack,206,1,206,West Malaysia,Melaka,Credit Card
ORD13972,2025-02-19,Electronics,Laptop,957,1,957,West Malaysia,Perak,FPX
ORD13973,2025-09-03,Home,Office Chair,308,3,924,West Malaysia,Pahang,GrabPay
ORD13974,2025-09-13,Electronics,Laptop,3469,2,6938,East Malaysia,Sarawak,GrabPay
ORD13975,2025-12-22,Electronics,Wireless Earbuds,2117,1,2117,East Malaysia,Sabah,GrabPay
ORD13976,2025-07-23,Electronics,Smartwatch,543,1,543,East Malaysia,Sabah,TNG eWallet
ORD13977,2025-07-28,Home,Office Chair,653,2,1306,East Malaysia,Sarawak,FPX
ORD13978,2025-03-20,Electronics,Laptop,2061,4,8244,East Malaysia,Sarawak,FPX
ORD13979,2025-06-12,Home,Office Chair,105,2,210,East Malaysia,Sabah,FPX
ORD13980,2025-07-17,Home,Coffee Maker,305,1,305,West Malaysia,Kuala Lumpur,Credit Card
ORD13981,2025-05-03,Fashion,Sunglasses,218,4,872,West Malaysia,Kedah,GrabPay
ORD13982,2025-04-19,Electronics,Smartwatch,2140,2,4280,East Malaysia,Sabah,Credit Card
ORD13983,2025-01-08,Electronics,Smartwatch,3602,1,3602,East Malaysia,Sabah,TNG eWallet
ORD13984,2025-06-03,Fashion,Sneakers,273,2,546,West Malaysia,Selangor,FPX
ORD13985,2025-04-12,Home,Air Purifier,197,3,591,West Malaysia,Melaka,Credit Card
ORD13986,2025-11-25,Fashion,Sunglasses,190,2,380,East Malaysia,Sabah,Credit Card
ORD13987,2025-10-24,Electronics,Laptop,3984,3,11952,West Malaysia,Melaka,TNG eWallet
ORD13988,2025-05-30,Fashion,T-Shirt,352,1,352,West Malaysia,Johor,TNG eWallet
ORD13989,2025-04-10,Home,Desk Lamp,489,1,489,East Malaysia,Sabah,Credit Card
ORD13990,2025-08-16,Electronics,Laptop,3362,2,6724,West Malaysia,Melaka,TNG eWallet
ORD13991,2025-07-04,Electronics,Wireless Earbuds,333,2,666,West Malaysia,Penang,Credit Card
ORD13992,2025-01-20,Fashion,Sneakers,152,4,608,West Malaysia,Perak,GrabPay
ORD13993,2025-07-23,Fashion,Sunglasses,169,2,338,East Malaysia,Sabah,GrabPay
ORD13994,2025-08-05,Fashion,Backpack,376,3,1128,West Malaysia,Pahang,Credit Card
ORD13995,2025-05-02,Home,Desk Lamp,737,3,2211,West Malaysia,Pahang,TNG eWallet
ORD13996,2025-04-15,Electronics,Smartwatch,1811,4,7244,West Malaysia,Perak,Credit Card
ORD13997,2025-01-16,Home,Desk Lamp,673,1,673,East Malaysia,Sarawak,FPX
ORD13998,2025-07-24,Electronics,Laptop,2886,1,2886,West Malaysia,Johor,Credit Card
ORD13999,2025-10-26,Home,Coffee Maker,735,2,1470,East Malaysia,Sabah,TNG eWallet
ORD14000,2025-03-08,Electronics,Smartphone,1540,3,4620,West Malaysia,Johor,FPX
ORD14001,2025-11-04,Home,Coffee Maker,764,1,764,East Malaysia,Sarawak,Credit Card
ORD14002,2025-02-05,Home,Air Purifier,332,4,1328,East Malaysia,Sarawak,TNG eWallet
ORD14003,2025-09-26,Home,Coffee Maker,662,2,1324,West Malaysia,Johor,GrabPay
ORD14004,2025-07-04,Electronics,Smartwatch,4048,1,4048,West Malaysia,Johor,Credit Card
ORD14005,2025-03-24,Fashion,Backpack,387,3,1161,West Malaysia,Johor,Credit Card
ORD14006,2025-03-08,Home,Office Chair,753,1,753,West Malaysia,Kuala Lumpur,TNG eWallet
ORD14007,2026-01-01,Home,Air Purifier,270,2,540,West Malaysia,Selangor,FPX
ORD14008,2025-06-22,Home,Desk Lamp,122,2,244,East Malaysia,Sarawak,FPX
ORD14009,2025-02-11,Home,Air Purifier,793,2,1586,East Malaysia,Sarawak,FPX
ORD14010,2025-05-07,Electronics,Smartwatch,2096,4,8384,East Malaysia,Sabah,TNG eWallet
ORD14011,2025-02-05,Fashion,Backpack,169,2,338,West Malaysia,Penang,GrabPay
ORD14012,2025-12-16,Home,Desk Lamp,586,3,1758,East Malaysia,Sabah,TNG eWallet
ORD14013,2025-09-20,Home,Coffee Maker,244,2,488,East Malaysia,Sarawak,FPX
ORD14014,2025-03-14,Electronics,Wireless Earbuds,3673,4,14692,East Malaysia,Sarawak,FPX
ORD14015,2025-04-24,Home,Air Purifier,738,2,1476,West Malaysia,Kedah,FPX
ORD14016,2025-05-26,Fashion,Sunglasses,174,3,522,East Malaysia,Sabah,GrabPay
ORD14017,2025-06-25,Electronics,Smartphone,2105,1,2105,West Malaysia,Pahang,FPX
ORD14018,2025-04-18,Home,Office Chair,472,1,472,East Malaysia,Sarawak,GrabPay
ORD14019,2025-10-28,Electronics,Smartwatch,2918,3,8754,East Malaysia,Sabah,FPX
ORD14020,2025-06-20,Home,Office Chair,247,1,247,East Malaysia,Sarawak,FPX
ORD14021,2025-04-10,Electronics,Laptop,1878,4,7512,West Malaysia,Kuala Lumpur,TNG eWallet
ORD14022,2025-04-25,Home,Air Purifier,216,1,216,East Malaysia,Sabah,Credit Card
ORD14023,2025-08-27,Electronics,Smartphone,2769,1,2769,East Malaysia,Sarawak,TNG eWallet
ORD14024,2025-09-01,Fashion,T-Shirt,159,3,477,West Malaysia,Johor,GrabPay
ORD14025,2025-01-04,Fashion,Backpack,361,4,1444,East Malaysia,Sabah,FPX
ORD14026,2025-05-01,Home,Coffee Maker,242,2,484,East Malaysia,Sarawak,GrabPay
